Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
BSND	gene	BSND	NHS GMS;Expert Review Green;Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Hypokalaemic alkalosis with hypercalciuria;Bartter syndrome type 4a;Sensorineural deafness with mild renal dysfunction MIM 602522				11687798		False	3	100;0;0	18.1	True		ENSG00000162399	ENSG00000162399	HGNC:16512													
BSND	gene	BSND	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Bartter syndrome, type 4a, 602522;Sensorineural deafness with mild renal dysfunction, 602522				11687798		False	3	33;33;33	18.1	False		ENSG00000162399	ENSG00000162399	HGNC:16512													
C3	gene	C3	NHS GMS;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Hemolytic uremic syndrome, atypical, susceptibility to, 5, OMIM:612925				18796626		False	3	67;33;0	18.1	False	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000125730	ENSG00000125730	HGNC:1318													
C3	gene	C3	Expert Review Green;Radboud University Medical Center, Nijmegen;Expert list;Illumina TruGenome Clinical Sequencing Services	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	"C3 deficiency	613779 AR;{Hemolytic uremic syndrome, atypical, susceptibility to, 5}	612925 AD"				18796626; 15781264		False	3	0;0;0	18.1	False		ENSG00000125730	ENSG00000125730	HGNC:1318													
C3	gene	C3	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	C3 deficiency 613779 AR;{Hemolytic uremic syndrome, atypical, susceptibility to, 5} 612925 AD				15781264;18796626		False	3	0;100;0	18.1	False		ENSG00000125730	ENSG00000125730	HGNC:1318													
C3	gene	C3	Expert Review Green;NHS GMS;Expert list	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Hemolytic uremic syndrome, atypical, susceptibility to, 5, OMIM:612925;C3 glomerulopathy;C3G				24172683;20852386;18796626;21902819;26471127		False	3	50;25;25	18.1	False	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000125730	ENSG00000125730	HGNC:1318													
C5orf42	gene	C5orf42	Expert Review Green;Expert list;Other	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Joubert syndrome;Oral-facial-digital syndrome type VI;Joubert syndrome 17				22693042;25920555;22425360		False	3	100;0;0	18.1	False		ENSG00000197603	ENSG00000197603	HGNC:25801													
C5orf42	gene	C5orf42	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Ciliopathy genes associated with cystic kidney disease;Joubert syndrome 17 614615				22425360		False	3	50;50;0	18.1	False		ENSG00000197603	ENSG00000197603	HGNC:25801													
CA2	gene	CA2	NHS GMS;Expert Review Green;Expert;UKGTN;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Osteopetrosis, autosomal recessive 3, with renal tubular acidosis, 259730;Osteopetrosis with Renal Tubular Acidosis				1301935		False	3	100;0;0	18.1	True		ENSG00000104267	ENSG00000104267	HGNC:1373													
CA2	gene	CA2	Expert Review Green;Expert	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Osteopetrosis, autosomal recessive 3, with renal tubular acidosis						False	3	100;0;0	18.1	True		ENSG00000104267	ENSG00000104267	HGNC:1373													
CASR	gene	CASR	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Hypocalcemia, autosomal dominant, (with Bartter syndrome), 601198;Hypocalciuric hypercalcemia, type I, 145980;Hyperparathyroidism, neonatal, 239200				7916660;7673400;7726161;8675635;17698911;7874174;7808841;8733126;12191970;15005845;17048213		False	3	100;0;0	18.1	False		ENSG00000036828	ENSG00000036828	HGNC:1514													
CASR	gene	CASR	Expert Review Green;Eligibility statement prior genetic testing;Expert;Radboud University Medical Center, Nijmegen;UKGTN;Illumina TruGenome Clinical Sequencing Services	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Familial Hypocalciuric Hypercalcemia;Hypocalciuric hypercalcemia, type I, 145980Hyperparathyroidism, neonatal, 239200Hypocalcemia, autosomal dominant, 601198Hypocalcemia, autosomal dominant, with Bartter syndrome, 601198{Epilepsy idiopathic generalized, susceptibility to,;Hypocalcemia (dominant); Familial Hypocalciuric Hypercalcemia (dominant);hypocalciuric hypercalcaemia						False	3	100;0;0	18.1	False	Other	ENSG00000036828	ENSG00000036828	HGNC:1514													
CC2D2A	gene	CC2D2A	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Ciliopathy genes associated with cystic kidney disease;Joubert syndrome 9 612285;Meckel syndrome 6 612284				19777577		False	3	50;50;0	18.1	False		ENSG00000048342	ENSG00000048342	HGNC:29253													
CC2D2A	gene	CC2D2A	Orphanet;Eligibility statement prior genetic testing;Expert list;Expert Review Green;Other	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Joubert syndrome 9;COACH syndrome;Joubert syndrome with oculorenal defect;Meckel syndrome 6;Meckel syndrome						False	3	100;0;0	18.1	False		ENSG00000048342	ENSG00000048342	HGNC:29253													
CD151	gene	CD151	Expert Review Green;NHS GMS;Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Nephropathy with pretibial epidermolysis bullosa and deafness, OMIM:609057;nephrotic syndrome - deafness - pretibial epidermolysis bullosa syndrome, MONDO:0012190				15265795;17015618;29138120;32641585;22338088;18787104;22201679		False	3	50;25;25	18.1	True		ENSG00000177697	ENSG00000177697	HGNC:1630													
CD46	gene	CD46	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Expert list;UKGTN;Expert Review	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Hemolytic uremic syndrome, atypical, susceptibility to, 2 612922				14615110; 14566051; 16621965		False	3	0;0;0	18.1	False		ENSG00000117335	ENSG00000117335	HGNC:6953													
CD46	gene	CD46	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Hemolytic uremic syndrome, atypical, susceptibility to, 2 612922				14566051;16621965;14615110		False	3	0;100;0	18.1	False		ENSG00000117335	ENSG00000117335	HGNC:6953													
CD46	gene	CD46	NHS GMS;Expert Review Green;UKGTN;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Hemolytic uremic syndrome, atypical, susceptibility to, 2 612922				14615110;14566051;16621965		False	3	67;33;0	18.1	False		ENSG00000117335	ENSG00000117335	HGNC:6953													
CENPF	gene	CENPF	Expert Review Green;Orphanet;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Stromme syndrome, OMIM:243605;Lethal fetal brain malformation-duodenal atresia-bilateral renal hypoplasia syndrome				26820108		False	3	33;0;67	18.1	False		ENSG00000117724	ENSG00000117724	HGNC:1857													
CENPF	gene	CENPF	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Stromme syndrome, 243605;Lethal fetal brain malformation-duodenal atresia-bilateral renal hypoplasia syndrome				26820108		False	3	50;50;0	18.1	False		ENSG00000117724	ENSG00000117724	HGNC:1857													
CEP104	gene	CEP104	Expert Review Green;Radboud University Medical Center, Nijmegen;Other	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Joubert syndrome 25, 616781;Joubert syndrome 25				26477546		False	3	100;0;0	18.1	False		ENSG00000116198	ENSG00000116198	HGNC:24866													
CEP104	gene	CEP104	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Joubert syndrome 25;Joubert syndrome 25, 616781				26477546		False	3	50;50;0	18.1	False		ENSG00000116198	ENSG00000116198	HGNC:24866													
CEP164	gene	CEP164	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Ciliopathy genes associated with cystic kidney disease;Nephronophthisis 15 614845						False	3	50;50;0	18.1	False		ENSG00000110274	ENSG00000110274	HGNC:29182													
CEP164	gene	CEP164	Expert Review Green;Orphanet;Radboud University Medical Center, Nijmegen;UKGTN;Expert list;Emory Genetics Laboratory	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	ciliopathies;Nephronophthisis 15;Senior-Loken syndrome;Nephronophthisis 15, 614845						False	3	0;0;0	18.1	False		ENSG00000110274	ENSG00000110274	HGNC:29182													
CEP164	gene	CEP164	Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN;Expert	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	"Nephronophthisis 15	614845"						False	3	0;0;0	18.1	False		ENSG00000110274	ENSG00000110274	HGNC:29182													
CEP164	gene	CEP164	NHS GMS;Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Nephronopthisis 15 MIM 614845						False	3	100;0;0	18.1	False		ENSG00000110274	ENSG00000110274	HGNC:29182													
CEP164	gene	CEP164	Expert Review Green;Expert	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Ciliopathy genes associated with cystic kidney disease						False	3	100;0;0	18.1	True		ENSG00000110274	ENSG00000110274	HGNC:29182													
CEP290	gene	CEP290	Orphanet;Eligibility statement prior genetic testing;Expert list;Expert Review Green;Other	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	610189;Meckel syndrome 4;Senior-Loken syndrome;611755;Joubert syndrome 5;Joubert syndrome with oculorenal defect;610188;Senior-Loken syndrome 6;611134;Meckel syndrome				20690115;18327255		False	3	50;0;50	18.1	False		ENSG00000198707	ENSG00000198707	HGNC:29021													
CEP290	gene	CEP290	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Ciliopathy genes associated with cystic kidney disease;Joubert syndrome 5 610188lLeber congenital amaurosis 10 611755				19764032		False	3	67;33;0	18.1	False		ENSG00000198707	ENSG00000198707	HGNC:29021													
CEP41	gene	CEP41	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Ciliopathy genes associated with cystic kidney disease;Joubert syndrome 15 614464						False	3	50;50;0	18.1	False		ENSG00000106477	ENSG00000106477	HGNC:12370													
CEP41	gene	CEP41	Expert Review Green;Expert list;Other	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Joubert syndrome 15				22246503		False	3	100;0;0	18.1	False		ENSG00000106477	ENSG00000106477	HGNC:12370													
CEP55	gene	CEP55	Expert Review Green;Expert list	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Multinucleated neurons, anhydramnios, renal dysplasia, cerebellar hypoplasia, and hydranencephaly, 236500;MARCH syndrome;Meckel-like syndrome;lethal CEP55-related syndromes				30622327;28264986;32100459;28295209		False	3	100;0;0	18.1	False		ENSG00000138180	ENSG00000138180	HGNC:1161													
CEP83	gene	CEP83	Expert Review Green;Expert list	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	NEPHRONOPHTHISIS 18				24882706		False	3	100;0;0	18.1	False		ENSG00000173588	ENSG00000173588	HGNC:17966													
CEP83	gene	CEP83	Expert list;Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	NEPHRONOPHTHISIS 18				24882706		False	3	0;100;0	18.1	False		ENSG00000173588	ENSG00000173588	HGNC:17966													
CEP83	gene	CEP83	NHS GMS;Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Nephronopthisis 18 MIM 615862						False	3	100;0;0	18.1	False		ENSG00000173588	ENSG00000173588	HGNC:17966													
CEP83	gene	CEP83	Orphanet;Expert Review Green;Expert list;Radboud University Medical Center, Nijmegen;UKGTN	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Nephronophthisis 18 615862				24882706		False	3	100;0;0	18.1	False		ENSG00000173588	ENSG00000173588	HGNC:17966													
CFB	gene	CFB	NHS GMS;Expert Review Green;Illumina TruGenome Clinical Sequencing Services	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Hemolytic uremic syndrome, atypical, susceptibility to, 4 612924				17182750;26826462;19584399;23307876		False	3	67;33;0	18.1	False	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000243649	ENSG00000243649	HGNC:1037													
CFB	gene	CFB	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Hemolytic uremic syndrome, atypical, susceptibility to, 4 612924				17182750;20108004		False	3	0;100;0	18.1	False		ENSG00000243649	ENSG00000243649	HGNC:1037													
CFB	gene	CFB	Expert Review Green;NHS GMS;Expert list	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Haemolytic uraemic syndrome;aHUS;Hemolytic uremic syndrome, atypical, susceptibility to, 4, 612924;C3 glomerulopathy;C3G;Immune complex MPGN;IC-MPGN;MPGN;Membranoproliferative glomerulonephritis				25758434;17182750;21902819;26283675		False	3	20;40;40	18.1	False	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000243649	ENSG00000243649	HGNC:1037													
CFB	gene	CFB	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Expert Review;Expert list;UKGTN	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	"Hemolytic uremic syndrome, atypical, susceptibility to, 4	612924"				17182750;20108004		False	3	0;0;0	18.1	False		ENSG00000243649	ENSG00000243649	HGNC:1037													
CFH	gene	CFH	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	{Hemolytic uremic syndrome, atypical, susceptibility to, 1} 235400;Complement factor H deficiency 609814						False	3	0;100;0	18.1	False		ENSG00000000971	ENSG00000000971	HGNC:4883													
CFH	gene	CFH	NHS GMS;Expert Review Green;Expert list	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	C3 glomerulopathy;C3G; Immune complex MPGN;IC-MPGN;Hemolytic uremic syndrome, atypical, susceptibility to, 1, 235400; Dense Deposit Disease; Membranoproliferative Glomerulonephritis Type II;Immune-complex-mediated MPGN				24172683;16612335;24722444;27458560;9312129		False	3	75;25;0	18.1	False		ENSG00000000971	ENSG00000000971	HGNC:4883													
CFH	gene	CFH	NHS GMS;Expert Review Green;UKGTN;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Hemolytic uremic syndrome, atypical, susceptibility to, 1 235400				26826462		False	3	67;33;0	18.1	False		ENSG00000000971	ENSG00000000971	HGNC:4883													
